,time,region,payment,weekend,category,customer,month,day
3112,2020-08-15,Quận 1,98528000,True,C46,115,8,15
3113,2020-08-15,Quận 6,88575000,True,C7,102,8,15
3114,2020-08-15,Quận Tân Bình,66918000,True,C43,261,8,15
3115,2020-08-15,Quận 5,40705000,True,C15,367,8,15
3116,2020-08-15,Quận 1,37215000,True,C5,457,8,15
3117,2020-08-15,Quận 8,68731000,True,C40,180,8,15
3118,2020-08-15,Quận 12,84615000,True,C28,79,8,15
3119,2020-08-15,Quận 10,24596000,True,C48,30,8,15
3120,2020-08-15,Quận 1,31362000,True,C33,170,8,15
3121,2020-08-15,Quận 11,81652000,True,C2,325,8,15
3122,2020-08-15,Quận Tân Phú,24631000,True,C18,480,8,15
3123,2020-08-15,Quận Thủ Đức,39138000,True,C30,486,8,15
3124,2020-08-16,Quận 5,78468000,True,C46,449,8,16
3125,2020-08-16,Quận 3,84642000,True,C47,243,8,16
3126,2020-08-16,Quận 5,68335000,True,C13,341,8,16
3127,2020-08-16,Quận 10,62264000,True,C11,295,8,16
3128,2020-08-16,Quận Thủ Đức,32980000,True,C39,175,8,16
3129,2020-08-16,Quận Phú Nhuận,52596000,True,C42,297,8,16
3130,2020-08-16,Quận Bình Tân,45577000,True,C3,128,8,16
3131,2020-08-16,Quận 5,61140000,True,C20,189,8,16
3132,2020-08-16,Quận Bình Thạnh,28708000,True,C19,11,8,16
3133,2020-08-16,Quận 12,57874000,True,C42,292,8,16
3134,2020-08-16,Quận 11,82806000,True,C7,167,8,16
3135,2020-08-16,Quận 10,75992000,True,C20,222,8,16
3136,2020-08-16,Quận 6,16006000,True,C10,244,8,16
3137,2020-08-16,Quận 9,97716000,True,C29,238,8,16
3138,2020-08-16,Quận 1,14097000,True,C7,336,8,16
3139,2020-08-16,Quận 7,18917000,True,C36,238,8,16
3140,2020-08-16,Quận 8,73121000,True,C38,154,8,16
3141,2020-08-16,Quận 7,29777000,True,C40,299,8,16
3142,2020-08-16,Quận 10,84437000,True,C7,230,8,16
3143,2020-08-16,Quận 3,48520000,True,C49,112,8,16
3144,2020-08-16,Quận Tân Phú,41973000,True,C49,191,8,16
3145,2020-08-16,Quận Thủ Đức,48588000,True,C40,5,8,16
3146,2020-08-16,Quận 3,69821000,True,C10,396,8,16
3147,2020-08-16,Quận 12,82505000,True,C29,290,8,16
3148,2020-08-16,Quận 3,19599000,True,C44,204,8,16
3149,2020-08-17,Quận 3,88700000,False,C34,249,8,17
3150,2020-08-17,Quận Tân Phú,58397000,False,C43,128,8,17
3151,2020-08-17,Quận 1,78039000,False,C48,434,8,17
3152,2020-08-17,Quận Tân Phú,23264000,False,C3,36,8,17
3153,2020-08-17,Quận 5,43511000,False,C12,343,8,17
3154,2020-08-17,Quận 6,28290000,False,C32,243,8,17
3155,2020-08-17,Quận Thủ Đức,40259000,False,C16,148,8,17
3156,2020-08-17,Quận Gò Vấp,87918000,False,C39,79,8,17
3157,2020-08-17,Quận Thủ Đức,14258000,False,C37,458,8,17
3158,2020-08-17,Quận 8,21284000,False,C35,180,8,17
3159,2020-08-17,Quận 4,55794000,False,C24,202,8,17
3160,2020-08-17,Quận 6,95640000,False,C6,58,8,17
3161,2020-08-17,Quận 8,56252000,False,C26,34,8,17
3162,2020-08-17,Quận 12,43719000,False,C43,101,8,17
3163,2020-08-18,Quận 7,22392000,False,C30,98,8,18
3164,2020-08-18,Quận 12,90876000,False,C39,486,8,18
3165,2020-08-18,Quận 5,98962000,False,C39,11,8,18
3166,2020-08-18,Quận 7,62766000,False,C20,22,8,18
3167,2020-08-18,Quận Gò Vấp,53150000,False,C25,71,8,18
3168,2020-08-18,Quận Phú Nhuận,67947000,False,C9,488,8,18
3169,2020-08-18,Quận 6,3799000,False,C12,45,8,18
3170,2020-08-18,Quận Thủ Đức,87824000,False,C38,74,8,18
3171,2020-08-18,Quận Gò Vấp,45382000,False,C35,229,8,18
3172,2020-08-18,Quận 7,94918000,False,C23,285,8,18
3173,2020-08-18,Quận 3,86987000,False,C15,102,8,18
3174,2020-08-18,Quận 5,66965000,False,C42,260,8,18
3175,2020-08-18,Quận 2,32051000,False,C44,41,8,18
3176,2020-08-18,Quận Tân Bình,14367000,False,C16,160,8,18
3177,2020-08-18,Quận 1,25866000,False,C47,447,8,18
3178,2020-08-18,Quận Bình Thạnh,49909000,False,C5,452,8,18
3179,2020-08-18,Quận 10,17423000,False,C3,467,8,18
3180,2020-08-19,Quận 6,40566000,False,C23,438,8,19
3181,2020-08-19,Quận Bình Thạnh,64209000,False,C10,492,8,19
3182,2020-08-19,Quận 2,9979000,False,C37,84,8,19
3183,2020-08-19,Quận Thủ Đức,44996000,False,C27,39,8,19
3184,2020-08-19,Quận 11,59945000,False,C47,181,8,19
3185,2020-08-19,Quận 5,83229000,False,C40,268,8,19
3186,2020-08-19,Quận 11,70726000,False,C21,484,8,19
3187,2020-08-19,Quận 5,74951000,False,C26,29,8,19
3188,2020-08-19,Quận 2,93927000,False,C14,159,8,19
3189,2020-08-19,Quận 11,50833000,False,C14,216,8,19
3190,2020-08-19,Quận 10,97849000,False,C5,141,8,19
3191,2020-08-20,Quận 11,46575000,False,C20,43,8,20
3192,2020-08-20,Quận 6,64604000,False,C11,80,8,20
3193,2020-08-20,Quận 7,51593000,False,C48,275,8,20
3194,2020-08-20,Quận Bình Thạnh,6174000,False,C19,19,8,20
3195,2020-08-20,Quận Tân Phú,11105000,False,C49,261,8,20
3196,2020-08-20,Quận 8,65437000,False,C39,5,8,20
3197,2020-08-20,Quận Gò Vấp,69332000,False,C17,476,8,20
3198,2020-08-20,Quận 10,52580000,False,C31,450,8,20
3199,2020-08-20,Quận Thủ Đức,59703000,False,C32,125,8,20
3200,2020-08-20,Quận Bình Thạnh,85190000,False,C13,433,8,20
3201,2020-08-20,Quận 8,61726000,False,C11,302,8,20
3202,2020-08-20,Quận 1,8179000,False,C38,28,8,20
3203,2020-08-20,Quận 1,32387000,False,C36,35,8,20
3204,2020-08-20,Quận 9,9325000,False,C32,229,8,20
3205,2020-08-20,Quận 1,44631000,False,C41,15,8,20
3206,2020-08-21,Quận 1,12377000,False,C44,439,8,21
3207,2020-08-21,Quận 5,61969000,False,C32,361,8,21
3208,2020-08-21,Quận 3,54244000,False,C30,192,8,21
3209,2020-08-21,Quận 3,72802000,False,C33,227,8,21
3210,2020-08-21,Quận 12,68576000,False,C33,165,8,21
3211,2020-08-21,Quận Phú Nhuận,29427000,False,C31,90,8,21
3212,2020-08-21,Quận Phú Nhuận,72502000,False,C37,146,8,21
3213,2020-08-21,Quận 4,24147000,False,C40,98,8,21
3214,2020-08-21,Quận Phú Nhuận,72759000,False,C27,405,8,21
3215,2020-08-21,Quận Tân Phú,48012000,False,C31,427,8,21
3216,2020-08-22,Quận 3,31422000,True,C6,26,8,22
3217,2020-08-22,Quận 7,99751000,True,C47,268,8,22
3218,2020-08-22,Quận 7,14450000,True,C31,421,8,22
3219,2020-08-22,Quận 5,58733000,True,C31,428,8,22
3220,2020-08-22,Quận Tân Bình,79273000,True,C8,316,8,22
3221,2020-08-22,Quận Tân Bình,2666000,True,C43,240,8,22
3222,2020-08-22,Quận 3,65850000,True,C12,119,8,22
3223,2020-08-22,Quận 1,92661000,True,C5,463,8,22
3224,2020-08-22,Quận 12,78263000,True,C39,153,8,22
3225,2020-08-22,Quận 10,77510000,True,C24,376,8,22
3226,2020-08-22,Quận Tân Bình,75969000,True,C18,382,8,22
3227,2020-08-23,Quận 2,58567000,True,C8,105,8,23
3228,2020-08-23,Quận Bình Thạnh,3188000,True,C20,435,8,23
3229,2020-08-23,Quận 12,69594000,True,C13,173,8,23
3230,2020-08-23,Quận Tân Phú,27913000,True,C8,126,8,23
3231,2020-08-23,Quận 2,42671000,True,C5,384,8,23
3232,2020-08-23,Quận 10,58958000,True,C14,489,8,23
3233,2020-08-23,Quận Phú Nhuận,41009000,True,C33,448,8,23
3234,2020-08-23,Quận 5,44648000,True,C36,215,8,23
3235,2020-08-24,Quận 12,28045000,False,C25,287,8,24
3236,2020-08-24,Quận 4,81379000,False,C36,142,8,24
3237,2020-08-24,Quận 10,4402000,False,C49,207,8,24
3238,2020-08-24,Quận 9,45581000,False,C23,476,8,24
3239,2020-08-24,Quận Thủ Đức,97593000,False,C31,259,8,24
3240,2020-08-24,Quận 1,9854000,False,C37,7,8,24
3241,2020-08-24,Quận Thủ Đức,90548000,False,C43,59,8,24
3242,2020-08-25,Quận 4,22834000,False,C28,494,8,25
3243,2020-08-25,Quận 11,16955000,False,C36,285,8,25
3244,2020-08-25,Quận 12,54988000,False,C38,236,8,25
3245,2020-08-25,Quận Bình Tân,10334000,False,C31,190,8,25
3246,2020-08-25,Quận Phú Nhuận,71101000,False,C10,84,8,25
3247,2020-08-25,Quận 3,86930000,False,C41,242,8,25
3248,2020-08-25,Quận Phú Nhuận,51768000,False,C36,256,8,25
3249,2020-08-25,Quận 9,67785000,False,C12,347,8,25
3250,2020-08-25,Quận 10,77757000,False,C40,302,8,25
3251,2020-08-25,Quận Bình Tân,70446000,False,C28,376,8,25
3252,2020-08-25,Quận 10,32432000,False,C11,123,8,25
3253,2020-08-25,Quận Bình Tân,63299000,False,C24,111,8,25
3254,2020-08-25,Quận Gò Vấp,73237000,False,C25,69,8,25
3255,2020-08-25,Quận 4,66088000,False,C32,453,8,25
3256,2020-08-25,Quận Tân Bình,40647000,False,C45,268,8,25
3257,2020-08-25,Quận Bình Tân,5065000,False,C23,60,8,25
3258,2020-08-25,Quận Bình Thạnh,679000,False,C26,66,8,25
3259,2020-08-25,Quận Thủ Đức,89011000,False,C2,265,8,25
3260,2020-08-25,Quận 7,32473000,False,C28,145,8,25
3261,2020-08-25,Quận 7,16633000,False,C1,416,8,25
3262,2020-08-25,Quận 2,87859000,False,C47,252,8,25
3263,2020-08-25,Quận 9,63174000,False,C7,26,8,25
3264,2020-08-25,Quận 9,51705000,False,C17,26,8,25
3265,2020-08-25,Quận 11,26835000,False,C17,406,8,25
3266,2020-08-25,Quận 10,63710000,False,C10,124,8,25
3267,2020-08-26,Quận 4,1708000,False,C32,199,8,26
3268,2020-08-26,Quận 12,54492000,False,C20,324,8,26
3269,2020-08-26,Quận 2,44727000,False,C5,381,8,26
3270,2020-08-26,Quận 3,40723000,False,C21,489,8,26
3271,2020-08-26,Quận 1,81950000,False,C8,21,8,26
3272,2020-08-26,Quận 11,4591000,False,C16,86,8,26
3273,2020-08-26,Quận 1,39077000,False,C44,363,8,26
3274,2020-08-26,Quận Tân Phú,85862000,False,C9,55,8,26
3275,2020-08-26,Quận Bình Tân,21651000,False,C40,299,8,26
3276,2020-08-26,Quận 5,41278000,False,C46,462,8,26
3277,2020-08-26,Quận 8,33729000,False,C35,333,8,26
3278,2020-08-26,Quận 3,7717000,False,C38,42,8,26
3279,2020-08-26,Quận 4,57057000,False,C34,310,8,26
3280,2020-08-26,Quận 6,7671000,False,C18,285,8,26
3281,2020-08-26,Quận 6,42590000,False,C10,484,8,26
3282,2020-08-26,Quận 11,77040000,False,C6,18,8,26
3283,2020-08-26,Quận 8,26276000,False,C7,352,8,26
3284,2020-08-26,Quận Bình Thạnh,86793000,False,C29,75,8,26
3285,2020-08-27,Quận 10,36226000,False,C39,109,8,27
3286,2020-08-27,Quận 9,99352000,False,C15,498,8,27
3287,2020-08-27,Quận Bình Thạnh,16797000,False,C46,24,8,27
3288,2020-08-27,Quận Bình Tân,39267000,False,C34,38,8,27
3289,2020-08-27,Quận Gò Vấp,88007000,False,C19,246,8,27
3290,2020-08-27,Quận 5,26084000,False,C41,392,8,27
3291,2020-08-27,Quận 12,49191000,False,C18,158,8,27
3292,2020-08-27,Quận 12,73137000,False,C22,397,8,27
3293,2020-08-27,Quận 7,52485000,False,C13,84,8,27
3294,2020-08-27,Quận 5,93899000,False,C15,7,8,27
3295,2020-08-27,Quận Phú Nhuận,75701000,False,C26,93,8,27
3296,2020-08-27,Quận Bình Tân,79520000,False,C7,448,8,27
3297,2020-08-27,Quận 1,55348000,False,C29,423,8,27
3298,2020-08-28,Quận 4,18713000,False,C28,194,8,28
3299,2020-08-28,Quận Tân Phú,66115000,False,C47,376,8,28
3300,2020-08-28,Quận 6,27724000,False,C39,422,8,28
3301,2020-08-28,Quận 1,98158000,False,C8,151,8,28
3302,2020-08-28,Quận 3,53343000,False,C5,50,8,28
3303,2020-08-28,Quận Gò Vấp,77509000,False,C24,453,8,28
3304,2020-08-28,Quận Bình Thạnh,82940000,False,C6,400,8,28
3305,2020-08-28,Quận 6,57775000,False,C39,326,8,28
3306,2020-08-28,Quận 5,71095000,False,C15,358,8,28
3307,2020-08-28,Quận Bình Tân,24729000,False,C19,278,8,28
3308,2020-08-29,Quận 8,91393000,True,C6,100,8,29
3309,2020-08-29,Quận Tân Phú,2174000,True,C21,470,8,29
3310,2020-08-29,Quận 6,44856000,True,C37,80,8,29
3311,2020-08-29,Quận Thủ Đức,30259000,True,C35,42,8,29
3312,2020-08-29,Quận 11,29964000,True,C39,147,8,29
3313,2020-08-29,Quận Phú Nhuận,39022000,True,C26,185,8,29
3314,2020-08-29,Quận 11,92423000,True,C18,371,8,29
3315,2020-08-29,Quận 6,11022000,True,C29,453,8,29
3316,2020-08-29,Quận 4,89416000,True,C29,37,8,29
3317,2020-08-29,Quận 9,24091000,True,C33,204,8,29
3318,2020-08-29,Quận Phú Nhuận,19475000,True,C11,320,8,29
3319,2020-08-30,Quận 2,5980000,True,C26,279,8,30
3320,2020-08-30,Quận 7,87129000,True,C22,396,8,30
3321,2020-08-30,Quận Thủ Đức,6689000,True,C41,284,8,30
3322,2020-08-30,Quận 10,21443000,True,C34,16,8,30
3323,2020-08-30,Quận 7,31682000,True,C33,307,8,30
3324,2020-08-30,Quận 6,53434000,True,C20,470,8,30
3325,2020-08-30,Quận 5,43542000,True,C5,290,8,30
3326,2020-08-30,Quận 9,85357000,True,C30,161,8,30
3327,2020-08-30,Quận 11,21419000,True,C42,341,8,30
3328,2020-08-30,Quận 7,71053000,True,C45,143,8,30
3329,2020-08-31,Quận Tân Phú,93226000,False,C9,73,8,31
3330,2020-08-31,Quận 3,82187000,False,C34,398,8,31
3331,2020-08-31,Quận 7,66355000,False,C4,260,8,31
3332,2020-08-31,Quận 7,91927000,False,C16,370,8,31
3333,2020-08-31,Quận 11,26573000,False,C33,16,8,31
3334,2020-08-31,Quận Bình Tân,55331000,False,C1,141,8,31
3335,2020-08-31,Quận 8,58892000,False,C46,82,8,31
3336,2020-08-31,Quận Tân Bình,92051000,False,C21,409,8,31
3337,2020-08-31,Quận 12,5353000,False,C34,58,8,31
3338,2020-08-31,Quận 8,80068000,False,C30,110,8,31
3339,2020-08-31,Quận Phú Nhuận,21530000,False,C44,185,8,31
3340,2020-08-31,Quận Tân Phú,49900000,False,C14,188,8,31
3341,2020-08-31,Quận 10,35386000,False,C28,494,8,31
3342,2020-09-01,Quận 4,84543000,False,C38,451,9,1
3343,2020-09-01,Quận 3,95967000,False,C36,350,9,1
3344,2020-09-01,Quận 4,77242000,False,C26,111,9,1
3345,2020-09-01,Quận Tân Bình,59246000,False,C14,243,9,1
3346,2020-09-01,Quận 6,42435000,False,C14,23,9,1
3347,2020-09-01,Quận 12,60427000,False,C42,120,9,1
3348,2020-09-01,Quận Tân Phú,95910000,False,C9,181,9,1
3349,2020-09-01,Quận 3,24395000,False,C1,447,9,1
3350,2020-09-01,Quận Phú Nhuận,44794000,False,C19,268,9,1
3351,2020-09-01,Quận 1,22930000,False,C35,247,9,1
3352,2020-09-01,Quận 12,96898000,False,C20,89,9,1
3353,2020-09-01,Quận Gò Vấp,85517000,False,C48,292,9,1
3354,2020-09-01,Quận Gò Vấp,93333000,False,C36,300,9,1
3355,2020-09-01,Quận 1,73776000,False,C20,321,9,1
3356,2020-09-01,Quận 10,41721000,False,C32,303,9,1
3357,2020-09-01,Quận Bình Tân,24537000,False,C13,258,9,1
3358,2020-09-02,Quận 11,21418000,False,C42,91,9,2
3359,2020-09-02,Quận Bình Tân,67977000,False,C36,469,9,2
3360,2020-09-02,Quận 12,66066000,False,C46,279,9,2
3361,2020-09-02,Quận 4,73328000,False,C12,167,9,2
3362,2020-09-02,Quận Phú Nhuận,34029000,False,C13,60,9,2
3363,2020-09-02,Quận 12,73611000,False,C44,230,9,2
3364,2020-09-02,Quận 2,20994000,False,C8,206,9,2
3365,2020-09-02,Quận 12,96351000,False,C42,40,9,2
3366,2020-09-02,Quận Tân Phú,60794000,False,C34,262,9,2
3367,2020-09-02,Quận 2,97255000,False,C1,484,9,2
3368,2020-09-02,Quận 7,12234000,False,C6,226,9,2
3369,2020-09-03,Quận Gò Vấp,44021000,False,C21,11,9,3
3370,2020-09-03,Quận 2,66268000,False,C7,235,9,3
3371,2020-09-03,Quận Tân Bình,25325000,False,C31,215,9,3
3372,2020-09-03,Quận 12,72408000,False,C4,153,9,3
3373,2020-09-03,Quận Bình Tân,8717000,False,C14,89,9,3
3374,2020-09-03,Quận Bình Thạnh,22664000,False,C17,101,9,3
3375,2020-09-03,Quận 4,89150000,False,C4,16,9,3
3376,2020-09-03,Quận Bình Tân,25100000,False,C48,422,9,3
3377,2020-09-03,Quận 12,49066000,False,C45,87,9,3
3378,2020-09-03,Quận 4,38727000,False,C3,391,9,3
3379,2020-09-03,Quận Gò Vấp,56889000,False,C29,475,9,3
3380,2020-09-03,Quận Bình Thạnh,8729000,False,C18,243,9,3
3381,2020-09-04,Quận Thủ Đức,26640000,False,C30,91,9,4
3382,2020-09-04,Quận 7,85964000,False,C46,15,9,4
3383,2020-09-04,Quận Phú Nhuận,25301000,False,C7,292,9,4
3384,2020-09-04,Quận 6,97618000,False,C29,457,9,4
3385,2020-09-04,Quận 11,35007000,False,C8,332,9,4
3386,2020-09-04,Quận 5,84134000,False,C22,195,9,4
3387,2020-09-04,Quận 12,35537000,False,C11,290,9,4
3388,2020-09-04,Quận 6,44809000,False,C30,275,9,4
3389,2020-09-04,Quận Bình Tân,54036000,False,C2,355,9,4
3390,2020-09-04,Quận Bình Tân,25843000,False,C22,459,9,4
3391,2020-09-04,Quận Tân Phú,78445000,False,C31,11,9,4
3392,2020-09-04,Quận 4,30231000,False,C6,459,9,4
3393,2020-09-04,Quận Thủ Đức,7606000,False,C40,352,9,4
3394,2020-09-04,Quận Thủ Đức,10502000,False,C6,308,9,4
3395,2020-09-04,Quận Bình Thạnh,50063000,False,C19,244,9,4
3396,2020-09-04,Quận Thủ Đức,26506000,False,C3,464,9,4
3397,2020-09-04,Quận 1,32970000,False,C10,395,9,4
3398,2020-09-04,Quận 10,63441000,False,C43,180,9,4
3399,2020-09-04,Quận 11,71678000,False,C10,294,9,4
3400,2020-09-05,Quận 9,33300000,True,C23,183,9,5
3401,2020-09-05,Quận 7,69015000,True,C25,201,9,5
3402,2020-09-05,Quận Tân Phú,79330000,True,C15,21,9,5
3403,2020-09-05,Quận 6,96082000,True,C13,364,9,5
3404,2020-09-05,Quận 11,35535000,True,C16,218,9,5
3405,2020-09-05,Quận 10,5738000,True,C40,138,9,5
3406,2020-09-05,Quận 11,75097000,True,C12,296,9,5
3407,2020-09-05,Quận 12,85332000,True,C10,92,9,5
3408,2020-09-05,Quận 11,33602000,True,C10,118,9,5
3409,2020-09-05,Quận Tân Bình,91408000,True,C45,427,9,5
3410,2020-09-05,Quận 8,22959000,True,C29,53,9,5
3411,2020-09-06,Quận Thủ Đức,20868000,True,C28,206,9,6
3412,2020-09-06,Quận 10,28894000,True,C17,443,9,6
3413,2020-09-06,Quận Tân Phú,56706000,True,C17,209,9,6
3414,2020-09-06,Quận Bình Tân,87825000,True,C28,171,9,6
3415,2020-09-06,Quận Thủ Đức,55171000,True,C12,10,9,6
3416,2020-09-06,Quận 8,86368000,True,C43,181,9,6
3417,2020-09-06,Quận 6,6099000,True,C19,213,9,6
3418,2020-09-06,Quận 4,26528000,True,C6,238,9,6
3419,2020-09-06,Quận 9,22154000,True,C8,454,9,6
3420,2020-09-06,Quận Tân Bình,71953000,True,C3,258,9,6
3421,2020-09-06,Quận 6,94966000,True,C38,440,9,6
3422,2020-09-06,Quận 1,3019000,True,C17,257,9,6
3423,2020-09-06,Quận 3,28828000,True,C31,1,9,6
3424,2020-09-06,Quận Bình Thạnh,3377000,True,C37,27,9,6
3425,2020-09-06,Quận Gò Vấp,21609000,True,C31,15,9,6
3426,2020-09-07,Quận 1,1018000,False,C16,365,9,7
3427,2020-09-07,Quận 11,39066000,False,C10,122,9,7
3428,2020-09-07,Quận Thủ Đức,14606000,False,C30,484,9,7
3429,2020-09-07,Quận 12,12871000,False,C35,85,9,7
3430,2020-09-07,Quận 6,89485000,False,C26,304,9,7
3431,2020-09-07,Quận Bình Tân,51878000,False,C20,325,9,7
3432,2020-09-07,Quận Thủ Đức,14472000,False,C7,316,9,7
3433,2020-09-07,Quận Tân Bình,73071000,False,C28,388,9,7
3434,2020-09-07,Quận Phú Nhuận,74516000,False,C19,254,9,7
3435,2020-09-07,Quận Tân Phú,64967000,False,C5,19,9,7
3436,2020-09-07,Quận Gò Vấp,90599000,False,C46,233,9,7
3437,2020-09-08,Quận 1,10829000,False,C5,324,9,8
3438,2020-09-08,Quận 3,30257000,False,C3,136,9,8
3439,2020-09-08,Quận 5,50068000,False,C33,248,9,8
3440,2020-09-08,Quận 11,26886000,False,C16,102,9,8
3441,2020-09-08,Quận 7,65455000,False,C37,486,9,8
3442,2020-09-08,Quận Tân Bình,27362000,False,C5,43,9,8
3443,2020-09-08,Quận Tân Phú,38490000,False,C5,122,9,8
3444,2020-09-08,Quận Gò Vấp,49794000,False,C39,16,9,8
3445,2020-09-08,Quận Tân Bình,67414000,False,C48,407,9,8
3446,2020-09-08,Quận 11,47540000,False,C8,134,9,8
3447,2020-09-08,Quận 2,60413000,False,C41,297,9,8
3448,2020-09-08,Quận 8,53629000,False,C18,302,9,8
3449,2020-09-08,Quận 6,61306000,False,C47,82,9,8
3450,2020-09-08,Quận 2,48726000,False,C6,80,9,8
3451,2020-09-08,Quận Gò Vấp,30444000,False,C4,217,9,8
3452,2020-09-08,Quận Bình Thạnh,85079000,False,C41,344,9,8
3453,2020-09-09,Quận 11,32479000,False,C36,256,9,9
3454,2020-09-09,Quận 2,65582000,False,C11,373,9,9
3455,2020-09-09,Quận Thủ Đức,98263000,False,C16,208,9,9
3456,2020-09-09,Quận 9,89710000,False,C20,449,9,9
3457,2020-09-09,Quận 12,26361000,False,C30,439,9,9
3458,2020-09-09,Quận 6,15088000,False,C26,448,9,9
3459,2020-09-09,Quận Thủ Đức,1544000,False,C49,360,9,9
3460,2020-09-09,Quận Thủ Đức,26432000,False,C17,291,9,9
3461,2020-09-09,Quận 7,54499000,False,C21,459,9,9
3462,2020-09-09,Quận 10,88497000,False,C30,377,9,9
3463,2020-09-09,Quận 7,28779000,False,C36,372,9,9
3464,2020-09-09,Quận Bình Tân,11364000,False,C12,447,9,9
3465,2020-09-09,Quận 12,42450000,False,C19,88,9,9
3466,2020-09-09,Quận Gò Vấp,37166000,False,C46,211,9,9
3467,2020-09-09,Quận 11,6457000,False,C31,416,9,9
3468,2020-09-09,Quận 6,78037000,False,C41,35,9,9
3469,2020-09-09,Quận Gò Vấp,96561000,False,C23,93,9,9
3470,2020-09-10,Quận 12,5901000,False,C6,260,9,10
3471,2020-09-10,Quận Tân Bình,23196000,False,C48,184,9,10
3472,2020-09-10,Quận 5,6823000,False,C5,305,9,10
3473,2020-09-10,Quận 5,50258000,False,C12,392,9,10
3474,2020-09-10,Quận Bình Tân,9952000,False,C31,327,9,10
3475,2020-09-10,Quận 11,46215000,False,C21,113,9,10
3476,2020-09-10,Quận 11,8168000,False,C42,406,9,10
3477,2020-09-10,Quận 12,98471000,False,C45,273,9,10
3478,2020-09-10,Quận 10,78192000,False,C34,277,9,10
3479,2020-09-10,Quận 11,30551000,False,C3,448,9,10
3480,2020-09-10,Quận 8,79209000,False,C24,359,9,10
3481,2020-09-10,Quận Thủ Đức,31074000,False,C9,309,9,10
3482,2020-09-10,Quận 7,70112000,False,C49,300,9,10
3483,2020-09-10,Quận 2,9887000,False,C30,483,9,10
3484,2020-09-10,Quận 1,42891000,False,C5,217,9,10
3485,2020-09-10,Quận Bình Tân,51623000,False,C15,306,9,10
3486,2020-09-11,Quận 3,81492000,False,C29,129,9,11
3487,2020-09-11,Quận 11,70522000,False,C29,292,9,11
3488,2020-09-11,Quận 12,23976000,False,C3,432,9,11
3489,2020-09-11,Quận 3,72629000,False,C31,255,9,11
3490,2020-09-11,Quận 5,12370000,False,C8,379,9,11
3491,2020-09-11,Quận Phú Nhuận,69155000,False,C23,263,9,11
3492,2020-09-11,Quận 7,61374000,False,C39,325,9,11
3493,2020-09-11,Quận Tân Phú,17057000,False,C39,403,9,11
3494,2020-09-11,Quận 6,61263000,False,C1,152,9,11
3495,2020-09-12,Quận 12,63942000,True,C20,20,9,12
3496,2020-09-12,Quận 2,50780000,True,C24,397,9,12
3497,2020-09-12,Quận 3,96652000,True,C1,194,9,12
